Equipment Name,Type,Flowrate,Pressure,Temperature
Boiler-UNIT-001,Boiler,114.48,11.59,95.3
Compressor-UNIT-002,Compressor,203.57,6.02,122.04
Cooler-UNIT-003,Cooler,189.61,3.44,164.19
HeatExchanger-UNIT-004,HeatExchanger,124.09,11.81,92.92
Condenser-UNIT-005,Condenser,218.25,15.78,92.2
Filter-UNIT-006,Filter,180.23,15.6,114.29
Dryer-UNIT-007,Dryer,149.25,14.39,137.08
Boiler-UNIT-008,Boiler,35.02,10.93,129.41
Condenser-UNIT-009,Condenser,257.55,10.55,135.87
HeatExchanger-UNIT-010,HeatExchanger,167.29,17.63,117.57
HeatExchanger-UNIT-011,HeatExchanger,248.82,13.44,185.81
Filter-UNIT-012,Filter,164.92,17.73,220.18
Cooler-UNIT-013,Cooler,66.37,3.76,84.96
Cooler-UNIT-014,Cooler,217.62,3.3,129.45
Valve-UNIT-015,Valve,58.58,11.88,121.69
Compressor-UNIT-016,Compressor,148.0,5.21,192.76
Pump-UNIT-017,Pump,175.5,9.09,150.46
Compressor-UNIT-018,Compressor,108.15,13.12,216.38
Compressor-UNIT-019,Compressor,198.56,13.49,191.31
Compressor-UNIT-020,Compressor,167.89,8.53,71.88
Compressor-UNIT-021,Compressor,94.55,17.86,126.73
HeatExchanger-UNIT-022,HeatExchanger,231.9,7.11,142.35
HeatExchanger-UNIT-023,HeatExchanger,223.84,3.88,198.91
Compressor-UNIT-024,Compressor,184.41,10.02,56.95
Pump-UNIT-025,Pump,104.3,8.03,113.93
Boiler-UNIT-026,Boiler,115.7,15.02,148.51
Compressor-UNIT-027,Compressor,231.7,16.77,181.29
Boiler-UNIT-028,Boiler,206.14,5.68,204.38
HeatExchanger-UNIT-029,HeatExchanger,178.54,6.97,207.99
Dryer-UNIT-030,Dryer,98.77,14.22,179.52
Dryer-UNIT-031,Dryer,83.68,6.74,186.51
Valve-UNIT-032,Valve,232.39,8.74,213.84
Valve-UNIT-033,Valve,143.24,16.52,208.05
Filter-UNIT-034,Filter,150.31,16.88,99.95
Reactor-UNIT-035,Reactor,121.19,12.53,161.93
Reactor-UNIT-036,Reactor,114.06,12.85,205.97
Mixer-UNIT-037,Mixer,181.69,9.04,121.47
HeatExchanger-UNIT-038,HeatExchanger,106.16,12.67,176.51
HeatExchanger-UNIT-039,HeatExchanger,234.46,12.69,193.16
Reactor-UNIT-040,Reactor,179.43,13.89,206.6
HeatExchanger-UNIT-041,HeatExchanger,120.94,15.79,169.9
Pump-UNIT-042,Pump,51.4,10.51,55.23
Reactor-UNIT-043,Reactor,248.23,17.65,228.33
Separator-UNIT-044,Separator,209.44,9.11,90.93
Dryer-UNIT-045,Dryer,225.09,8.67,153.07
Cooler-UNIT-046,Cooler,170.65,12.11,188.88
Reactor-UNIT-047,Reactor,72.07,2.33,73.4
Reactor-UNIT-048,Reactor,42.76,2.51,65.2
Reactor-UNIT-049,Reactor,111.77,10.92,220.95
Mixer-UNIT-050,Mixer,160.1,5.1,72.52
Boiler-UNIT-051,Boiler,118.63,4.76,135.64
Compressor-UNIT-052,Compressor,231.3,16.43,206.89
Dryer-UNIT-053,Dryer,189.93,8.69,222.01
Compressor-UNIT-054,Compressor,109.56,5.32,136.05
Dryer-UNIT-055,Dryer,114.92,15.23,218.97
Filter-UNIT-056,Filter,159.61,12.01,215.3
Cooler-UNIT-057,Cooler,64.83,3.2,96.93
Filter-UNIT-058,Filter,147.95,3.84,194.35
Valve-UNIT-059,Valve,103.9,13.74,154.68
Separator-UNIT-060,Separator,89.71,2.19,110.84
Reactor-UNIT-061,Reactor,64.01,11.41,63.31
Pump-UNIT-062,Pump,36.22,10.18,152.17
Reactor-UNIT-063,Reactor,62.25,9.03,176.72
Boiler-UNIT-064,Boiler,78.96,5.02,139.82
Reactor-UNIT-065,Reactor,89.74,7.84,152.95
HeatExchanger-UNIT-066,HeatExchanger,207.26,4.78,116.89
Separator-UNIT-067,Separator,44.14,12.85,181.83
Compressor-UNIT-068,Compressor,60.3,3.38,187.86
Cooler-UNIT-069,Cooler,114.12,7.66,191.9
HeatExchanger-UNIT-070,HeatExchanger,169.52,14.17,161.94
Condenser-UNIT-071,Condenser,206.7,16.29,196.65
Boiler-UNIT-072,Boiler,69.18,4.87,74.45
Filter-UNIT-073,Filter,176.08,10.34,217.71
HeatExchanger-UNIT-074,HeatExchanger,113.56,12.91,71.97
HeatExchanger-UNIT-075,HeatExchanger,158.19,13.73,160.43
Valve-UNIT-076,Valve,230.96,4.58,210.8
Compressor-UNIT-077,Compressor,206.9,7.97,109.84
Pump-UNIT-078,Pump,162.32,2.33,221.0
Compressor-UNIT-079,Compressor,246.76,16.1,196.69
Reactor-UNIT-080,Reactor,93.17,9.88,195.28
Pump-UNIT-081,Pump,108.13,11.7,110.53
Condenser-UNIT-082,Condenser,181.04,14.89,224.53
Boiler-UNIT-083,Boiler,216.26,11.76,150.9
Dryer-UNIT-084,Dryer,183.48,14.22,219.29
Dryer-UNIT-085,Dryer,118.89,10.2,212.72
HeatExchanger-UNIT-086,HeatExchanger,65.93,8.5,64.55
HeatExchanger-UNIT-087,HeatExchanger,177.23,4.62,154.26
Boiler-UNIT-088,Boiler,26.01,17.1,201.59
Compressor-UNIT-089,Compressor,236.63,4.88,107.58
Reactor-UNIT-090,Reactor,68.06,14.23,81.05
Cooler-UNIT-091,Cooler,33.37,8.33,228.55
Filter-UNIT-092,Filter,42.4,11.41,114.73
Compressor-UNIT-093,Compressor,137.37,11.8,119.68
Compressor-UNIT-094,Compressor,79.67,11.17,91.47
Valve-UNIT-095,Valve,127.54,5.23,195.11
Compressor-UNIT-096,Compressor,136.72,16.36,85.17
Cooler-UNIT-097,Cooler,85.28,12.42,172.64
Separator-UNIT-098,Separator,240.51,15.61,68.52
HeatExchanger-UNIT-099,HeatExchanger,148.26,12.99,128.67
Separator-UNIT-100,Separator,156.93,5.87,111.71
Mixer-UNIT-101,Mixer,103.53,5.03,193.86
Pump-UNIT-102,Pump,246.68,8.99,110.16
Pump-UNIT-103,Pump,180.81,4.96,212.54
Cooler-UNIT-104,Cooler,84.91,11.24,106.68
Dryer-UNIT-105,Dryer,110.67,4.55,123.12
Dryer-UNIT-106,Dryer,96.69,6.17,134.17
Pump-UNIT-107,Pump,108.41,4.26,68.71
Boiler-UNIT-108,Boiler,29.24,17.06,210.72
HeatExchanger-UNIT-109,HeatExchanger,151.5,14.48,58.77
Compressor-UNIT-110,Compressor,74.79,7.5,99.79
Valve-UNIT-111,Valve,176.58,8.94,170.06
Valve-UNIT-112,Valve,187.59,17.56,119.71
Boiler-UNIT-113,Boiler,156.21,8.01,152.86
Cooler-UNIT-114,Cooler,86.76,13.39,196.47
Reactor-UNIT-115,Reactor,149.82,3.03,60.82
Reactor-UNIT-116,Reactor,101.62,3.64,208.35
Mixer-UNIT-117,Mixer,171.84,5.4,171.4
Separator-UNIT-118,Separator,28.96,13.9,68.59
Boiler-UNIT-119,Boiler,53.66,2.28,141.48
Dryer-UNIT-120,Dryer,128.77,14.7,187.05
Separator-UNIT-121,Separator,259.15,11.68,148.55
Valve-UNIT-122,Valve,240.29,8.37,91.47
Mixer-UNIT-123,Mixer,242.44,9.26,140.76
Mixer-UNIT-124,Mixer,45.0,2.32,153.54
Cooler-UNIT-125,Cooler,55.48,8.56,129.09
Cooler-UNIT-126,Cooler,179.55,11.26,58.43
Condenser-UNIT-127,Condenser,76.25,12.68,228.83
Pump-UNIT-128,Pump,259.36,15.29,208.78
Compressor-UNIT-129,Compressor,221.91,15.1,175.88
Compressor-UNIT-130,Compressor,190.83,3.67,202.33
Boiler-UNIT-131,Boiler,115.75,3.54,102.07
Separator-UNIT-132,Separator,96.41,15.58,182.26
Reactor-UNIT-133,Reactor,195.99,2.56,160.86
Valve-UNIT-134,Valve,83.94,8.26,210.47
Mixer-UNIT-135,Mixer,138.82,15.54,205.82
Separator-UNIT-136,Separator,97.06,9.17,142.52
Cooler-UNIT-137,Cooler,68.33,6.53,88.31
Separator-UNIT-138,Separator,55.26,10.04,162.39
Mixer-UNIT-139,Mixer,146.27,5.63,131.13
Compressor-UNIT-140,Compressor,159.63,7.4,192.45
Boiler-UNIT-141,Boiler,161.47,3.32,128.87
Boiler-UNIT-142,Boiler,132.61,3.34,89.14
Valve-UNIT-143,Valve,207.52,6.78,75.04
Dryer-UNIT-144,Dryer,85.59,6.97,199.59
Cooler-UNIT-145,Cooler,175.67,3.42,74.52
Pump-UNIT-146,Pump,251.94,5.49,125.79
Separator-UNIT-147,Separator,35.06,12.38,98.77
Separator-UNIT-148,Separator,169.89,5.49,77.88
Dryer-UNIT-149,Dryer,101.4,16.6,220.06
HeatExchanger-UNIT-150,HeatExchanger,224.94,14.98,164.91
